0.2644628099173554,0.12666667381922403,0.36000001430511475,0.30828222029048236,0.05980066742215838,0.1527777777777778,0.3778801843317972,0.8377591513897178,0.2170542635658914,0.12921347644891631,0.11594205662824104,6
0.2066115860111457,0.14666667461395264,0.3400000035762787,0.015337423678556101,0.06644518059551519,0.04513888888888889,0.2903225806451613,0.41556198087906154,0.4496123661366544,0.15168539861614785,0.21739130434782608,6
0.35537193235286996,0.13333333412806192,0.4000000059604645,0.09662576833385632,0.06810631352999678,0.10069444444444445,0.20967741935483872,0.4819071991739855,0.41860464376996653,0.1235955042785473,0.30434788137242413,6
0.28099171977397824,0.10000000278155008,0.3199999928474426,0.12116564417177914,0.08139534606490025,0.1597222222222222,0.4147465437788018,0.5120618288709685,0.36434112962826276,0.10112359885419353,0.27536226355511206,6
0.28099171977397824,0.10000000278155008,0.3199999928474426,0.12116564417177914,0.08139534606490025,0.1597222222222222,0.4147465437788018,0.5120618288709685,0.36434112962826276,0.10112359885419353,0.27536226355511206,6
0.35537193235286996,0.13333333412806192,0.4000000059604645,0.09662576833385632,0.06810631352999678,0.10069444444444445,0.20967741935483872,0.4819071991739855,0.41860464376996653,0.1235955042785473,0.30434788137242413,6
0.1983470916748047,0.15999999523162842,0.1599999964237213,0.09815950920245399,0.05980066742215838,0.10069444444444445,0.2995391705069124,0.4698424713171573,0.35658919903659075,0.14044943753253208,0.2318841132564821,6
0.2644628099173554,0.12666667381922403,0.36000001430511475,0.30828222029048236,0.05980066742215838,0.1527777777777778,0.3778801843317972,0.8377591513897178,0.2170542635658914,0.12921347644891631,0.11594205662824104,6
0.2066115860111457,0.14666667461395264,0.3400000035762787,0.015337423678556101,0.06644518059551519,0.04513888888888889,0.2903225806451613,0.41556198087906154,0.4496123661366544,0.15168539861614785,0.21739130434782608,6
0.35537193235286996,0.09333333253860472,0.4300000071525574,0.013803680981595092,0.05813953448767678,0.09375,0.2834101382488479,0.4034972530222333,0.38759692140327867,0.12921347644891631,0.43478260869565216,6
0.35537193235286996,0.12666667381922403,0.4099999964237213,0.013036810547296255,0.03986710933751838,0.034722222222222224,0.1313364055299539,0.22255868992270386,0.20930233297421943,0.1910112372944864,0.5797101449275363,5
0.3966942464024567,0.10000000278155008,0.4000000059604645,0.05521472100099903,0.043189369018291714,0.05555555555555555,0.23732718894009217,0.4577813384328728,0.3255814766699029,0.1741572872976239,0.24637678395146909,5
0.3388429830882175,0.06666667143503825,0.3700000047683716,0.009202454719075395,0.05149501512613011,0.052083333333333336,0.15898617511520738,0.29493267717349814,0.35658919903659075,0.23033707597282496,0.40579712909200916,5
0.23140495079608,0.053333330949147544,0.4000000059604645,0.013803680981595092,0.05813953448767678,0.16319444444444445,0.315668202764977,0.2466809556912728,0.6356588851573856,0.1685393151272549,0.6376811041348222,7
0.3719008422094928,0.2266666579246521,0.6200000047683716,0.28604294478527603,0.05149501512613011,0.1388888888888889,0.3824884792626728,0.7895074299074925,0.20155040238254746,0.2528089981400565,0.24637678395146909,5
0.23140495079608,0.060000001192092894,0.3799999952316284,0.013803680981595092,0.03820598259122665,0.09375,0.24423963133640553,0.258745683548101,0.4108527131782945,0.1853932651241174,0.49275356790293817,7
0.2066115860111457,0.2666666595141093,0.03999999910593033,0.007668712022114385,0.061461794168450115,0.10069444444444445,0.21428571428571427,0.34318439865572353,0.4031007825866226,0.07865169342983974,0.2318841132564821,6
0.1983470916748047,0.3866666841506958,0.47999998927116394,0.009202454719075395,0.03322258997597172,0.09722222222222222,0.15898617511520738,0.12605524695825315,0.4728681579116703,0.09550560994094677,0.6956522015557772,8
0.29752066903863067,0.1733333357175191,0.41999998688697815,0.007668712022114385,0.03986710933751838,0.05555555555555555,0.38018433179723504,0.2768391803607996,0.310077430665955,0.1741572872976239,0.4782608972079512,6
0.22314049586776857,0.15333333492279053,0.14000000059604645,0.1058282208588957,0.05813953448767678,0.11458333333333333,0.2926267281105991,0.5060330599150982,0.38759692140327867,0.15730337078651688,0.21739130434782608,5
0.1983470916748047,0.3866666841506958,0.47999998927116394,0.009202454719075395,0.03322258997597172,0.09722222222222222,0.15898617511520738,0.12605524695825315,0.4728681579116703,0.09550560994094677,0.6956522015557772,8
0.21487604093945714,0.15333333492279053,0.3799999952316284,0.03527607508232257,0.048172755445356784,0.0625,0.22119815668202766,0.2466809556912728,0.3488372684449188,0.07303370451659298,0.43478260869565216,7
0.2479339000607325,0.11999999364217122,0.41999998688697815,0.01687116637551711,0.06644518059551519,0.1388888888888889,0.2672811059907834,0.355245531540008,0.5813953710156818,0.1460674097029011,0.36231884057971014,8
0.31404957889525353,0.3933333444595337,0.14000000059604645,0.013803680981595092,0.10797342351108692,0.08333333333333333,0.37327188940092165,0.397468484066363,0.25581391652425123,0.16292134295688587,0.18840582474418308,5
0.23140495079608,0.12666667381922403,0.4099999964237213,0.01073619558767307,0.0714285732107701,0.052083333333333336,0.31336405529953915,0.4819071991739855,0.5426357180573219,0.14044943753253208,0.2898550724637681,6
0.2644628099173554,0.11333333333333333,0.3199999928474426,0.12883435582822086,0.061461794168450115,0.1909722222222222,0.5506912442396313,0.5060330599150982,0.4108527131782945,0.15730337078651688,0.3478260316710541,6
0.2561983549890439,0.10666666309038797,0.3499999940395355,0.006134969325153374,0.0714285732107701,0.11805555555555555,0.3225806451612903,0.355245531540008,0.5658915098323378,0.1235955042785473,0.2898550724637681,6
0.2644628099173554,0.13333333412806192,0.38999998569488525,0.12423312590897449,0.0697674402762885,0.1076388888888889,0.31105990783410137,0.5422200535404953,0.5116279956906341,0.1741572872976239,0.36231884057971014,6
0.29752066903863067,0.12666667381922403,0.47999998927116394,0.007668712022114385,0.06312292091474185,0.05555555555555555,0.2903225806451613,0.258745683548101,0.36434112962826276,0.15168539861614785,0.5217391857202502,6
0.28099171977397824,0.15999999523162842,0.36000001430511475,0.021472392638036807,0.03986710933751838,0.125,0.2488479262672811,0.21049396206587564,0.2945735694826111,0.2752808868215325,0.6231884334398352,7
0.3884297520661157,0.10666666309038797,0.38999998569488525,0.15030674261549498,0.05813953448767678,0.06597222222222222,0.31336405529953915,0.6206264047197037,0.3720930602199347,0.1741572872976239,0.2898550724637681,6
0.3719008422094928,0.040000000397364295,0.3400000035762787,0.007668712022114385,0.054817274806903446,0.020833333333333332,0.0944700460829493,0.37937139228112066,0.5813953710156818,0.10112359885419353,0.3188405520674111,6
0.29752066903863067,0.11333333333333333,0.36000001430511475,0.022239263072335643,0.06810631352999678,0.10416666666666667,0.21658986175115208,0.29493267717349814,0.36434112962826276,0.1235955042785473,0.40579712909200916,6
0.1983470916748047,0.026666664878527323,0.3400000035762787,0.013803680981595092,0.05980066742215838,0.14583333333333334,0.2557603686635945,0.40952961695064743,0.5426357180573219,0.16292134295688587,0.14492753623188406,6
0.16528927196155893,0.12666667381922403,0.20000000298023224,0.22009202161449595,0.05813953448767678,0.07291666666666667,0.3986175115207373,0.5482524174689094,0.5038758802783582,0.08426966560020875,0.3188405520674111,5
0.28925621411031927,0.13333333412806192,0.4300000071525574,0.01687116637551711,0.11794019636521705,0.06944444444444445,0.2695852534562212,0.20446159813746154,0.36434112962826276,0.11235954319493154,0.6956522015557772,5
0.22314049586776857,0.2066666571299235,0.23000000417232513,0.07361963336453116,0.0697674402762885,0.08333333333333333,0.3294930875576037,0.37937139228112066,0.4031007825866226,0.07303370451659298,0.2898550724637681,5
0.2644628099173554,0.16666667540868121,0.3199999928474426,0.009202454719075395,0.07308969995706184,0.1284722222222222,0.30414746543778803,0.21049396206587564,0.31782954607823094,0.033707865838254435,0.46376808829929517,6
0.28925621411031927,0.10666666309038797,0.38999998569488525,0.26610430618005293,0.07973421931860851,0.1527777777777778,0.3294930875576037,0.7714103381222501,0.37984499081160666,0.07865169342983974,0.08695657702459805,5
0.28925621411031927,0.10666666309038797,0.38999998569488525,0.26610430618005293,0.07973421931860851,0.1527777777777778,0.3294930875576037,0.7714103381222501,0.37984499081160666,0.07865169342983974,0.08695657702459805,5
0.23966940572439144,0.10000000278155008,0.38999998569488525,0.029141104294478526,0.27076412930441063,0.2152777777777778,0.35023041474654376,0.397468484066363,0.30232550007428305,0.07865169342983974,0.20289849543917005,6
0.23966940572439144,0.10666666309038797,0.38999998569488525,0.03527607508232257,0.27242523748613273,0.2152777777777778,0.347926267281106,0.397468484066363,0.2945735694826111,0.06741573234622399,0.20289849543917005,6
0.2644628099173554,0.15333333492279053,0.25999999046325684,0.10429447999029803,0.09966777121505864,0.09375,0.3548387096774194,0.5000006959866841,0.31782954607823094,0.13483146536216306,0.2608695928601251,6
0.23140495079608,0.10666666309038797,0.27000001072883606,0.012269938284634081,0.07973421931860851,0.1111111111111111,0.33640552995391704,0.37937139228112066,0.38759692140327867,0.1910112372944864,0.21739130434782608,6
0.23966940572439144,0.10000000278155008,0.25999999046325684,0.012269938284634081,0.08471760574567358,0.1111111111111111,0.34101382488479265,0.37937139228112066,0.4031007825866226,0.1910112372944864,0.21739130434782608,6
0.29752066903863067,0.06666667143503825,0.3100000023841858,0.012269938284634081,0.08139534606490025,0.1284722222222222,0.3709677419354839,0.3612778954684221,0.34108533785324685,0.1741572872976239,0.2898550724637681,7
0.1983470916748047,0.24666665871938068,0.25999999046325684,0.05828221005164772,0.08970099836092851,0.2152777777777778,0.4608294930875576,0.41556198087906154,0.4263565743616385,0.1685393151272549,0.2608695928601251,4
0.1983470916748047,0.2533333388964335,0.25,0.05828221005164772,0.09468438478799357,0.21180555555555555,0.4631336405529954,0.40952961695064743,0.4108527131782945,0.1685393151272549,0.2608695928601251,5
